x_plot	y_plot	text_TF
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	MAFK
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	RUNX2
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	CEBPB
1.5	306.718124061845	JUN
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.5	306.718124061845	NA
1.4811039186471	306.718124061845	NA
1.47195956978963	306.718124061845	NA
1.46464997982904	306.718124061845	NA
1.46325980888461	306.718124061845	NA
1.45748932516638	306.718124061845	NA
1.40927968479411	306.718124061845	NA
1.38654822095368	306.718124061845	NA
1.3445492444703	306.718124061845	NA
1.34284180437399	306.718124061845	NA
1.32130630136697	306.718124061845	NA
1.30201864506564	306.718124061845	NA
1.29184104567422	306.718124061845	NA
1.28760366002428	306.718124061845	NA
1.24504514035133	306.718124061845	NA
1.22343622408288	306.718124061845	NA
1.21887896753522	306.718124061845	NA
1.20822953059322	306.718124061845	NA
1.20594731931266	306.718124061845	NA
1.18190660719931	306.718124061845	NA
1.17643784930963	306.718124061845	NA
1.15533903273113	306.718124061845	NA
1.1385777493636	306.718124061845	NA
1.13362544834944	306.718124061845	NA
1.06067944700536	306.718124061845	NA
1.04678458733283	306.718124061845	NA
1.03409023046241	306.718124061845	ZNF384
1.0306027184057	306.718124061845	NA
1.01855517372453	306.718124061845	EGR1
1.00287349837985	306.718124061845	NA
1.00249240530163	306.718124061845	NA
0.996561744007014	306.718124061845	KLF10
0.971765290760518	306.718124061845	NA
0.9544095540759	306.718124061845	NA
0.953048333686123	306.718124061845	NA
0.94787289531933	306.718124061845	NA
0.935813993064533	306.718124061845	NA
0.93253906006566	306.718124061845	NA
0.917193853982276	306.718124061845	NA
0.916097001660048	306.718124061845	NA
0.904745702096119	291.128485543073	NA
0.88418118253043	306.718124061845	NA
0.871985396462942	306.718124061845	NA
0.8500671329318	306.718124061845	NA
0.843315244888018	306.718124061845	NA
0.840811098336476	306.718124061845	NA
0.839582565857321	306.718124061845	NA
0.833997253907699	306.718124061845	NA
0.833040938421626	306.718124061845	NA
0.816223118917843	306.718124061845	NA
0.81129722915874	306.718124061845	NA
0.806498580110384	294.545260614817	NA
0.798826407266466	293.095484997997	NA
0.793059674575455	283.878740733289	NA
0.788321628117915	306.718124061845	KLF6
0.77102961836787	306.718124061845	NA
0.765747487022338	306.718124061845	NA
0.759652155694945	270.732545094371	NA
0.744535663466583	255.800226508215	NA
0.742086716085542	249.321361062159	NA
0.736879179439208	295.953823265636	NA
0.727385486296022	267.743603097909	NA
0.717103144686508	279.378531143222	NA
0.695439307887592	306.718124061845	NA
0.695290760665736	273.158634183064	NA
0.690258177498491	257.707342520086	NA
0.672027364572384	224.75577674497	NA
0.627284187938557	207.324949063504	NA
0.620424048089079	231.550199280053	NA
0.617917955138737	306.718124061845	NA
0.615029005708939	305.455282555344	NA
0.61463624741016	125.730618444112	NA
0.61377121807368	133.400539441668	NA
0.612491697192182	194.51623951201	NA
0.606364566154987	227.734765067646	NA
0.604981765166683	168.544398498091	NA
0.604830575699051	240.911659728254	NA
0.602237373222687	252.715337679072	NA
0.595467823079495	231.699510766854	NA
0.594745470854336	178.45324078565	NA
0.59152464718582	228.646447417669	NA
0.589541325042988	306.718124061845	NA
0.587834251843623	220.006190054416	NA
0.586096551060751	232.971964982035	NA
0.581846881272647	306.718124061845	NA
0.574618617995734	211.016318572997	NA
0.572796232496538	172.03129886875	NA
0.57273665897471	173.377910551582	NA
0.55824784444731	214.940032669643	NA
0.558055589672802	196.219083975692	NA
0.557796407819427	220.296092964346	NA
0.552892530073867	153.162781059228	NA
0.552352407465844	231.951598898722	NA
0.549151588267445	150.132948909643	NA
0.545577230620967	103.017086188064	NA
0.535440568735051	85.9075444429795	NA
0.533555913761111	192.93070650549	SREBF1
0.525271756162921	227.182179958366	NA
0.521874055602882	179.369270240518	NA
0.520431029476718	181.692094563302	NA
0.512331651316665	143.94323784672	NA
0.50561048001719	159.436450498723	NA
0.501471312818383	148.360334786137	NA
0.499005921475408	167.086243214351	NA
0.498549297952444	173.588656456023	NA
0.494270537693014	187.890904399386	NA
0.490573145414882	132.723804426877	NA
0.486345538952668	170.255971758927	NA
0.48120360352559	67.6584947300174	NA
0.480765300093971	157.248549608478	NA
0.464849247306611	131.037881513733	NA
0.462673793633767	140.068344952209	NA
0.462413535354046	102.533969902102	NA
0.458625916960268	143.94323784672	NA
0.449877627175286	134.985308914447	NA
0.449859625803168	110.525270870053	NA
0.448928102252813	127.694438182118	NA
0.439719598786313	112.821017365621	NA
0.437692922944103	108.205087449676	NA
0.43635934311319	130.614051960739	NA
0.435264608618916	127.433379065814	NA
0.428846309452894	116.363841273652	TWIST1
0.428154212649534	127.393665592368	NA
0.420707154041862	116.6600856263	NA
0.420406541765219	119.010545938691	NA
0.418167660287585	118.048291170591	NA
0.412027867159672	107.470479816488	NA
0.407683214409362	86.6363937776018	NA
0.400381216844719	76.4981215307138	NA
0.400055582363125	114.083106101036	NA
0.394069387583692	96.0017333018275	NA
0.389595767207489	95.5041471479571	NA
0.385537075946589	145.641013965376	NA
0.383013038941675	116.220030150993	NA
0.382518569564537	102.360399298508	NA
0.376480155356218	94.4288785635127	NA
0.37497046871883	103.017086188064	NA
0.374024358089583	91.6107006056928	NA
0.365338239417687	91.0336144412197	NA
0.363678618685117	89.4799334202007	NA
0.359415481124017	39.0448539432478	NA
0.356618307094288	70.2547192798368	NA
0.338072398039959	81.3902806759355	ZBTB7C
0.327108784070351	71.5355200568155	RXRB*
0.324816812032494	72.9639791285224	NA
0.32050420606563	70.4317085216692	NA
0.305435190180677	64.5006761870794	NA
0.291226594480527	59.1613889536879	NA
0.28192488017675	60.3075783415508	NA
0.278858784866241	54.3296378356713	NA
0.272762142614141	46.1218151986627	NA
0.26910786113713	50.5815121453005	NA
0.267634466209959	45.852185413456	NA
0.26641803947913	48.6736870586451	NA
0.26452835124816	56.2877833650461	NA
0.264200312387264	58.6084413823598	NA
0.261446730943429	42.1729644479959	RELA
0.260623527222562	35.3555187839657	NA
0.250664002965491	42.1879362036999	NA
0.248341677611964	47.7379421411842	NA
0.243432796708869	41.9668754637869	NA
0.237257946902042	39.5793629855426	NA
0.236063578276114	40.7539297371576	NA
0.235808616340005	40.0762356711657	NA
0.233397744884555	38.3227506087822	NA
0.232943172427243	39.2577386978929	NA
0.229053052627894	37.246082288889	NA
0.225643339522502	36.8506315504798	NA
0.217586673317752	33.8770852095136	NA
0.213854553660453	34.4952087930542	NA
0.213753353914754	30.1866464544139	NA
0.211120909107452	32.8702358728162	NA
0.209948802320066	38.9340338013356	NA
0.205773550966387	29.0375378205239	NR1H4
0.196532144408867	28.6371231036072	NA
0.196532144408867	28.6371231036072	NA
0.196165238244247	26.9797754371559	NA
0.194244959786408	28.4556621626355	NA
0.187990200231597	26.6451153715143	NA
0.187799812204898	26.6299062019508	NA
0.184293617896468	25.8981857441734	NA
0.183861433885407	26.591424938065	NA
0.17494257206894	28.6761459745816	NA
0.174556574855322	21.9341902370952	NA
0.170300591744917	19.2466013205228	NA
0.169828715873742	20.4065759835446	NA
0.163577277313063	20.1083315015193	TBX15
0.153702217666026	17.5312013591112	NA
0.146818473857694	14.6012093938405	NA
0.144654759062972	16.2435610651228	NA
0.142315541752614	35.1229664516681	NA
0.137366725703419	14.5316609584758	NA
0.135844597454485	13.9557568601485	NA
0.13398586396261	10.8068580552719	NA
0.131166349286563	13.4204384349538	NA
0.131109258684592	13.0439112074744	NA
0.126309191265571	11.4390029707346	NA
0.119185261357059	11.637127691962	NA
0.116700654125381	12.316789203458	NA
0.115473251263142	9.43574730935177	NA
0.114051963733977	9.36697495827934	NA
0.11369367834008	10.5554241299506	NA
0.112244998666284	10.858148669571	NA
0.111961070207313	9.83616183830051	NA
0.108184665803068	9.25535258154147	NA
0.107431605121115	9.23614111758092	NA
0.10719773607621	7.855997920449	NA
0.101889491408067	7.43438465092296	NA
0.100836555488128	8.0409862442944	NA
0.0982598507832005	7.61066257425948	NA
0.0976522485700727	8.06250227863841	NA
0.0957030539143493	7.45130677465744	NA
0.0929638818665093	5.78248121660388	NA
0.091777757455009	8.67811386398903	NA
0.0837953269464445	6.01469519757239	NA
0.0805338671933203	4.9923717594583	NA
0.0764033937218781	5.22380769155543	NA
0.074998732504584	4.56194003290394	NA
0.074305952008905	3.57956058358507	NA
0.0723173234140672	4.14913535565518	NA
0.0721987487888989	3.80145299623047	NA
0.0711739598403705	4.89976824307602	NA
0.0701006638731683	5.07745438693116	NA
0.0664246394190581	3.72440193880218	NA
0.0647389559952142	3.68625898205188	NA
0.064651262340207	3.53643150367248	NA
0.0645869054309378	6.61531049054113	NA
0.0642412027085542	4.07853908119356	NA
0.0623055018066933	3.13391811737553	NA
0.0614505709237028	3.21422397306714	NA
0.0586354060276992	3.3996099830326	NA
0.058573564969044	3.5180168786528	NA
0.053351603166264	2.62889085020967	NA
0.0531499608009079	2.4433906242716	NA
0.0475729569669615	1.70962923241592	NA
0.047434455034779	1.59975203312666	NA
0.044316522052966	4.12623645243943	NA
0.0410277876517179	1.48895797041335	NA
0.0376189887698289	1.35194886876359	NA
0.0364186793199955	1.61061083237087	NA
0.032673768246381	1.34149603295674	NA
0.024722594268554	0.50868189421401	NA
0.017923891684306	0.454838101348322	NA
0.0179148725956404	0.229851107444886	NA
0.012873963608112	1.35940506783207	NA
0.0115567378073843	0.124969116656454	NA
0.010437583080078	0.267863404067445	NA
0.00943288840901302	0.102422198697792	NA
0.00679363157062202	7.09329894577149e-05	NA
0.004491143457659	0.164242172941213	NA
0.00328332997137801	0.0413873547906863	NA
0.002079545659814	0.0191085769325333	NA
0.000598305085738993	0.0730801422677714	NA
-0.001650365465584	0.150767031622288	NA
-0.0032594987227715	0.0830595381414811	NA
-0.0035252275863867	0.128408180416838	NA
-0.00403560616095559	0.0366893956376776	NA
-0.00411190165085099	0.122937911836071	NA
-0.00503238926211702	0.16783072447226	NA
-0.00569803913938	0.0218219459192081	NA
-0.00644816481484201	0.122861719249487	NA
-0.0073402219539191	0.137275211617883	NA
-0.00772566013427299	0.175230341953063	NA
-0.0081412529268143	0.0723804885352192	NA
-0.0084309647025168	0.192417265049252	NA
-0.0102636212381674	0.21134539890584	NA
-0.016428092807253	0.400737736838297	NA
-0.017175327167935	0.429767355963397	NA
-0.022797546410026	0.883771140784659	NA
-0.023385236462571	0.402727899819898	NA
-0.024833061945103	0.0964285998840815	NA
-0.029748125569673	5.3551400141283	NA
-0.0307519042205071	0.887699828526052	NA
-0.031980165638079	1.42402509948854	NA
-0.0461527596683389	2.21370274965425	NA
-0.0472453548958045	2.19917110505421	NA
-0.0479645794226657	2.31906079068671	NA
-0.0500771578204069	1.79562761076669	NA
-0.050376314708456	1.93203799752912	NA
-0.0509674125935911	3.17124295687959	NA
-0.0525376345780009	2.20658678661059	NA
-0.0555460375649562	2.59246817343585	NA
-0.0570029816740263	2.75140420844594	NA
-0.0588286459973824	3.43849134414953	NA
-0.0600311127950637	3.45017494087234	NA
-0.065085607131042	4.61622561757425	NA
-0.065407360908574	11.5801168956426	NA
-0.0672872714519496	3.56414554194516	NA
-0.070009613455398	1.06063786852802	NA
-0.070561173265071	4.06481923806486	NA
-0.072524139865018	4.46643563434845	NA
-0.074724388457678	4.73177742218798	NA
-0.0749267762298487	5.87735407169149	NA
-0.0790185530133551	4.45408594474246	NA
-0.0794633460094618	6.63397078799142	NA
-0.081677412859009	4.76794778108799	NA
-0.085038529015029	4.3106045705148	NA
-0.0855384578813902	5.93958080012477	NA
-0.08962085519601	0.992537964519068	NA
-0.091534064812975	7.79090723053235	NA
-0.0931099202085201	8.51046988433129	NA
-0.0990015024874625	8.10169863500716	NA
-0.101628013569703	7.77107311374228	NA
-0.10369397259859	9.15966075353407	NA
-0.103829171062204	8.7046629544798	NA
-0.10739620238251	11.8789335049874	NA
-0.107754097282553	9.94243187524508	NA
-0.107789685949429	9.63847959627398	NA
-0.108014859752532	8.20884709825	NA
-0.110558355301625	7.81684178901999	NA
-0.110943558199856	10.7710460965381	NA
-0.111738994191794	10.3762266955204	NA
-0.116090101122292	10.3203809160119	NA
-0.120023539570472	10.3182117570093	NA
-0.121833920787334	12.4210822649651	NA
-0.127833024197717	12.8786691357676	NA
-0.130499953583638	13.5846406561496	NA
-0.130941139016636	12.9704792943923	NA
-0.131109201622076	14.6739234711785	NA
-0.13234998166317	13.4189850973266	NA
-0.134756755435451	15.9704639614379	NA
-0.135077101453252	13.3659660922868	NA
-0.137275988919416	13.0709388187822	NA
-0.137884382214485	12.7037545798367	NA
-0.13969770462731	18.796877249761	NA
-0.143103037228694	0.874792553608563	NA
-0.143346374538064	16.2475831916793	NA
-0.147931327476019	17.9789431830345	NA
-0.152571192204534	17.852412059629	NA
-0.153036685986301	16.3003603094607	NA
-0.155246757052321	19.9115618198102	NA
-0.157077075203597	18.7477531466787	NA
-0.159574724420541	22.8220792749644	NA
-0.160124408489829	18.702959864146	NA
-0.161345117171647	16.9981592049742	RBPJ
-0.163413256281688	21.1372357316025	NA
-0.164272323716448	20.6664969559725	NA
-0.165228725219058	22.005246938897	NA
-0.165868704636966	19.0580370372453	NA
-0.171191064299614	20.1743309690064	THRB*
-0.175202072632187	18.1229340666167	NA
-0.176931975042804	25.1285132226668	NA
-0.179843098889702	27.4452534319842	NA
-0.189479657192746	26.8376800787613	NA
-0.19210528838098	27.5623680819158	NA
-0.192200489523326	26.3827444096397	NA
-0.192848007795517	36.5794949876359	NA
-0.194596745400214	23.9044686584026	NA
-0.196413016180228	29.4017475567565	NA
-0.205318362198688	29.0525740296744	NA
-0.206592887950298	30.8511001422215	NA
-0.209758239796261	29.848027403384	NA
-0.212704540703374	34.8500022099822	NA
-0.212883333715471	28.9389078926087	NA
-0.213950222237195	34.7685248236649	NA
-0.215032782956523	34.75459223043	NA
-0.216734900613163	36.7819901384847	NA
-0.220079503929533	33.7752128871982	NA
-0.220079503929533	33.7752128871982	NA
-0.221911487467039	34.0495096206633	NA
-0.225430163576139	28.6718736217806	NA
-0.228927562040567	37.2313408266579	NA
-0.231747800629505	39.9122619904191	NA
-0.236415573234426	47.5888951572175	NA
-0.240363981603303	48.0187272066922	NA
-0.243402370143334	23.5552308891148	NA
-0.244187432166242	45.2219642901871	NA
-0.248016369102692	47.4340666167892	NA
-0.248978207095337	43.6068701303811	NA
-0.249859793212311	45.5699467602098	NA
-0.249885109318964	47.1671902262729	NA
-0.251868472322367	47.8284501624945	NA
-0.252239098458241	41.192996830053	NA
-0.256132920679186	50.8677435733278	NA
-0.261687887315598	25.1234450914291	STAT1
-0.26458080476807	46.9014266499809	NA
-0.266246824724356	42.6432053231443	NA
-0.2690258349249	32.0895909823221	NA
-0.272779991018601	50.5139606126783	NA
-0.27818383712129	56.1979971382263	NA
-0.281117230079625	54.7939969463301	NA
-0.286427421392689	64.0266814194552	NA
-0.289440686919914	60.4605296776765	NA
-0.290439775215552	61.8764235545037	NA
-0.294225755624421	59.7217608287999	NA
-0.294923086739542	62.4557240023482	THRB*
-0.295782004687117	64.2108685000309	NA
-0.297889601808907	65.3882679909451	NA
-0.298021216671228	60.2786671208659	NA
-0.30187892070925	61.3398137034462	NA
-0.305480493657625	44.0490333184695	NA
-0.306802439726389	65.2260730475753	NA
-0.315598241318025	69.0101785448957	NA
-0.316251708356981	49.5533720464958	NA
-0.323615479652299	67.5945591340809	NA
-0.330239540388206	82.099424974937	NA
-0.331107092328044	80.5713867042606	NA
-0.343554164365907	73.318202521385	NA
-0.346909291275637	87.987610844564	NA
-0.348283848146176	89.3559295758844	NA
-0.35006701822523	89.3719710922213	NA
-0.35965666872468	48.5227002578591	NA
-0.362581955077114	85.1154171265053	NA
-0.363070126134062	93.4330093303725	NA
-0.365185365940154	90.0048714985105	NA
-0.369059419976383	97.1390450217695	NA
-0.370290074976301	97.1759104351283	NA
-0.371660797844339	92.2491694174318	NA
-0.373782832778233	113.390825939987	NA
-0.378457834958151	99.8183685802041	NA
-0.382126584003802	78.5473216794926	NA
-0.382523845260559	39.2996194740065	NA
-0.38479807773488	98.0194753876749	NA
-0.386371040602947	104.790583294107	NA
-0.386730897132213	91.0157161846468	NA
-0.387614992652571	104.42039391606	NA
-0.39952379732351	83.9534580424238	NA
-0.402043766937409	117.110203613671	NA
-0.403750170270677	36.0568098443284	NA
-0.404422346368229	32.4615139623764	NA
-0.405065779441362	107.150621733551	NA
-0.405424612562804	86.6178436618919	NA
-0.410650943284619	119.185248810623	NA
-0.410817526954794	116.780270854546	NA
-0.413281365276227	114.141038205878	NA
-0.414461335627142	122.60228254081	NA
-0.419973817334824	119.832336722826	NA
-0.420394620165131	93.7955021867598	NA
-0.420888622178729	83.8493356169522	NA
-0.423795833111226	109.06266962413	NA
-0.430650289812335	99.3058170264567	NA
-0.440233650505156	110.350889828346	NA
-0.441718636902319	127.830356536824	NR6A1
-0.445293198188535	137.716555188823	NA
-0.45528946850069	52.7080176100455	NA
-0.458767214574789	145.495019011484	NA
-0.459115541819122	151.35606211791	NA
-0.460329666138441	136.080725990285	NA
-0.464267338252183	127.528692971209	NA
-0.466841063648724	96.0582021537917	NA
-0.476394948212295	129.682717702129	NA
-0.477422155270493	161.216564495715	NA
-0.485871124295631	155.768822826489	NA
-0.486346315193014	130.225889248766	NA
-0.49921287626315	149.801775278334	RORA*
-0.503302515349962	109.884084465201	NA
-0.504132684673841	137.205279542842	NA
-0.504132684673841	137.205279542842	NA
-0.504712176964103	179.479736226485	NA
-0.509503077513558	146.375744191982	NA
-0.511928747163339	150.372364689743	NA
-0.512819137995601	183.156976588422	NA
-0.512819137995601	183.156976588422	NA
-0.512819137995601	183.156976588422	NA
-0.513450846783593	183.969234518799	NA
-0.515875048597648	105.479647318098	NA
-0.520700442772416	155.34789605526	RORA
-0.523954964015888	186.709125897827	NA
-0.536825794629859	201.946904880966	NA
-0.537157186129586	207.596889647423	NA
-0.537212145719496	161.744820687053	NA
-0.539671876575467	139.957659648727	NA
-0.541655018824097	121.318569798085	NA
-0.545893713875244	65.5876408055617	NA
-0.548579437455958	168.968507748424	NA
-0.561132045922561	207.392007189123	NA
-0.569080289226214	194.081545110365	NA
-0.572036607406984	191.195740340756	NA
-0.578819311075682	224.02600577806	NA
-0.584199587777807	228.716537269926	NA
-0.584576895097159	203.761583729268	NA
-0.586664464220754	131.096201954203	NA
-0.599816118615909	166.918916710905	MITF
-0.617314004514864	230.179168116559	NA
-0.626017376186993	264.464096429079	NA
-0.635896041866096	266.520874927253	NA
-0.639557121762985	244.281075878589	NA
-0.640409573853808	206.220096165258	NA
-0.641320360026059	292.699918136095	TCF7L2
-0.642201452672284	233.2285629359	NA
-0.642201452672284	233.2285629359	NA
-0.642985480421587	273.607804914326	NA
-0.647867679182528	265.090224696594	NA
-0.647867679182528	265.090224696594	NA
-0.652653123902079	236.840431237934	NA
-0.660323768550571	279.657915284099	NA
-0.66487590944673	177.694864591295	NA
-0.665665155862911	164.464564610028	NA
-0.674561025765516	297.93592956951	NA
-0.676376692692936	191.527294642523	NA
-0.678009052001595	297.283055646747	NA
-0.682195500630124	255.912451211469	NA
-0.683004368410232	306.718124061845	NA
-0.683004368410232	306.718124061845	NA
-0.685641650256477	230.878855472082	NA
-0.689086472661563	300.204843906813	NA
-0.689631977841225	193.537715718499	NA
-0.692447534903073	184.105510028649	NA
-0.692447534903073	184.105510028649	FOXO3
-0.693146880470022	294.580217279547	NA
-0.696146371072801	306.718124061845	NA
-0.697092192507346	306.718124061845	NA
-0.715103134107079	281.30645781288	NA
-0.71947960037328	306.718124061845	HMBOX1
-0.720664241215592	296.756016650374	NA
-0.720813479812907	306.718124061845	NA
-0.722227519053662	228.354315912102	NA
-0.725840164245862	206.190705154454	NA
-0.726728082962282	306.718124061845	NA
-0.727160754648249	265.235002022579	TFEC
-0.727988074842521	198.29506264107	NA
-0.734167749843364	298.900459745939	NA
-0.734394211379978	288.202390256367	NA
-0.736087970308786	205.706739859336	NA
-0.736087970308786	205.706739859336	NA
-0.736087970308786	205.706739859336	NA
-0.736087970308786	205.706739859336	NA
-0.736087970308786	205.706739859336	NA
-0.748978916852463	306.718124061845	NA
-0.749016507215448	217.845643216074	NA
-0.75936542838156	306.718124061845	NA
-0.761848736543187	306.718124061845	NA
-0.768302910212763	306.718124061845	NA
-0.768302910212763	306.718124061845	NA
-0.770688173792415	306.718124061845	POU4F1
-0.77069918585467	306.718124061845	NA
-0.777821063210868	238.98554821651	FOXP2
-0.783157757235941	306.718124061845	NA
-0.78552439794439	306.718124061845	BARX2
-0.789507291211989	306.718124061845	NA
-0.789507291211989	306.718124061845	NA
-0.795132121622634	306.718124061845	NA
-0.815862086932241	306.718124061845	NA
-0.817946072044965	306.718124061845	EMX2
-0.825588845234189	306.718124061845	NA
-0.825588845234189	306.718124061845	NA
-0.828941509903999	306.718124061845	NA
-0.843167898733896	306.718124061845	NA
-0.849488817106913	306.718124061845	NA
-0.862734881250932	288.890930684363	NA
-0.875075597982318	306.718124061845	NA
-0.890956443387191	306.718124061845	NA
-0.906519983918812	306.718124061845	NA
-0.906594640179806	306.718124061845	NA
-0.942092935212768	306.718124061845	NA
-0.942359983444832	306.718124061845	NA
-0.94898568192312	306.718124061845	NA
-0.952957827729047	306.718124061845	NA
-0.957028755069879	306.718124061845	NA
-0.961043225625702	306.718124061845	NA
-0.967408942907297	306.718124061845	NA
-0.990473457764156	306.718124061845	NA
-1.0032887260775	306.718124061845	NA
-1.02858085342966	306.718124061845	NA
-1.04160933072555	306.718124061845	NA
-1.04160933072555	306.718124061845	NA
-1.05285572785266	306.718124061845	NA
-1.05885971669454	306.718124061845	NA
-1.07056120912953	306.718124061845	PPARA::RXRA
-1.2262964866262	306.718124061845	NA
-1.22958060910599	306.718124061845	NFIA
-1.24085747168251	306.718124061845	NA
-1.28145562454691	306.718124061845	NA
-1.30760106969498	306.718124061845	THRB
-1.32495880694829	306.718124061845	NA
-1.40596577626686	306.718124061845	NA
-1.45159095634052	306.718124061845	NA
-1.45594418041314	306.718124061845	NA
-1.49342504172686	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	TCF12*
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
-1.5	306.718124061845	NFIB
-1.5	306.718124061845	HNF4A*
-1.5	306.718124061845	HNF4G
-1.5	306.718124061845	HNF4A
-1.5	306.718124061845	NA
-1.5	306.718124061845	NA
